시도교육청,지역교육청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,1학년 전입학생수,1학년 전출학생수,1학년 전체학생수,2학년 전입학생수,2학년 전출학생수,2학년 전체학생수,3학년 전입학생수,3학년 전출학생수,3학년 전체학생수,4학년 전입학생수,4학년 전출학생수,4학년 전체학생수,5학년 전입학생수,5학년 전출학생수,5학년 전체학생수,6학년 전입학생수,6학년 전출학생수,6학년 전체 학생수,전입학생수(계),전출학생수(계),전체학생수(계)
경상남도교육청,거제교육지원청,경상남도 거제시,S160000820,아주초등학교,2,공립,N,,4,10,238,14,7,209,9,8,170,5,4,146,4,12,126,2,1,136,38,42,1025
경상남도교육청,거제교육지원청,경상남도 거제시,S160000822,연초초등학교,2,공립,N,,0,0,24,2,2,29,0,1,18,2,3,26,1,0,37,2,3,39,7,9,173
경상남도교육청,거제교육지원청,경상남도 거제시,S160000824,오량초등학교,2,공립,N,,0,1,12,1,1,10,0,0,10,0,0,10,1,0,7,0,0,10,2,2,59
경상남도교육청,거제교육지원청,경상남도 거제시,S160000826,오비초등학교,2,공립,N,,0,4,25,0,4,27,1,1,22,0,5,24,2,1,18,2,1,18,5,16,134
경상남도교육청,거제교육지원청,경상남도 거제시,S160000827,옥포초등학교,2,공립,N,,2,7,84,4,3,76,2,9,68,3,5,61,5,3,68,3,4,75,19,31,432
경상남도교육청,거제교육지원청,경상남도 거제시,S160000828,외간초등학교,2,공립,N,,4,2,19,2,5,22,3,3,25,5,3,24,0,1,17,2,2,32,16,16,139
경상남도교육청,거제교육지원청,경상남도 거제시,S160000829,외포초등학교,2,공립,N,,0,1,9,0,0,13,0,0,2,4,1,11,0,0,8,1,0,5,5,2,48
경상남도교육청,거제교육지원청,경상남도 거제시,S160000835,일운초등학교,2,공립,N,,5,0,60,5,8,51,5,1,56,2,2,37,0,5,52,2,3,48,19,19,304
경상남도교육청,거제교육지원청,경상남도 거제시,S160000838,장목초등학교,2,공립,N,,1,1,7,0,0,11,1,0,5,0,0,7,1,1,9,1,1,11,4,3,50
경상남도교육청,거제교육지원청,경상남도 거제시,S160000843,장승포초등학교,2,공립,N,,4,3,97,3,5,80,9,8,109,12,4,95,4,2,105,0,8,114,32,30,600
경상남도교육청,거제교육지원청,경상남도 거제시,S160000844,장평초등학교,2,공립,N,,2,2,59,2,6,44,6,3,63,2,4,71,1,6,76,2,3,56,15,24,369
경상남도교육청,거제교육지원청,경상남도 거제시,S160000845,중곡초등학교,2,공립,N,,4,5,165,5,10,173,9,4,160,7,9,181,7,1,161,3,3,150,35,32,990
경상남도교육청,거제교육지원청,경상남도 거제시,S160000846,창호초등학교,2,공립,N,,0,3,12,1,0,9,1,0,11,0,3,11,0,1,14,0,0,12,2,7,69
경상남도교육청,거제교육지원청,경상남도 거제시,S160000848,칠천초등학교,2,공립,N,,1,0,6,0,0,3,0,0,4,0,0,5,0,0,5,0,1,1,1,1,24
경상남도교육청,거제교육지원청,경상남도 거제시,S160000850,하청초등학교,2,공립,N,,2,6,27,1,3,22,3,3,28,1,7,25,1,1,29,0,4,35,8,24,166
경상남도교육청,거창교육지원청,경상남도 거창군,S160000924,가북초등학교,2,공립,N,,0,1,4,2,0,2,4,0,2,1,0,5,2,0,5,0,0,4,9,1,22
경상남도교육청,거창교육지원청,경상남도 거창군,S160000930,가조초등학교,2,공립,N,,0,0,9,0,0,13,0,1,19,0,3,12,0,2,20,0,0,21,0,6,94
경상남도교육청,거창교육지원청,경상남도 거창군,S160000934,거창초등학교,2,공립,N,,1,1,43,1,1,60,1,2,56,1,2,57,2,2,65,0,1,73,6,9,354
경상남도교육청,거창교육지원청,경상남도 거창군,S160000936,고제초등학교,2,공립,N,,0,0,2,0,0,4,0,0,2,0,1,5,0,0,3,0,0,6,0,1,22
경상남도교육청,거창교육지원청,경상남도 거창군,S160000940,남상초등학교,2,공립,N,,0,0,8,0,2,1,0,1,5,0,2,7,1,0,7,0,0,4,1,5,32
경상남도교육청,거창교육지원청,경상남도 거창군,S160000942,남하초등학교,2,공립,N,,1,0,4,1,0,4,0,1,4,0,0,2,1,0,6,0,0,4,3,1,24
경상남도교육청,거창교육지원청,경상남도 거창군,S160000947,마리초등학교,2,공립,N,,1,0,1,0,1,5,1,0,6,0,0,6,0,0,8,0,0,4,2,1,30
경상남도교육청,거창교육지원청,경상남도 거창군,S160000952,북상초등학교,2,공립,N,,0,0,7,2,0,5,1,0,3,0,0,5,3,0,6,0,0,5,6,0,31
경상남도교육청,거창교육지원청,경상남도 거창군,S160000956,샛별초등학교,2,사립,N,,1,1,54,1,1,54,0,0,54,2,1,54,0,0,54,0,0,53,4,3,323
경상남도교육청,거창교육지원청,경상남도 거창군,S160000960,신원초등학교,2,공립,N,,0,0,2,0,0,3,0,0,4,0,0,3,0,0,2,0,0,6,0,0,20
경상남도교육청,거창교육지원청,경상남도 거창군,S160000971,웅양초등학교,2,공립,N,,0,0,7,0,1,8,0,1,7,0,1,16,0,0,7,0,1,10,0,4,55
경상남도교육청,거창교육지원청,경상남도 거창군,S160000974,월천초등학교,2,공립,N,,0,0,1,4,0,5,0,0,2,0,0,5,0,0,7,0,0,1,4,0,21
경상남도교육청,거창교육지원청,경상남도 거창군,S160000975,위천초등학교,2,공립,N,,0,0,6,1,0,9,1,2,10,0,1,8,0,1,12,0,0,11,2,4,56
경상남도교육청,거창교육지원청,경상남도 거창군,S160000978,주상초등학교,2,공립,N,,1,0,3,1,0,4,0,0,3,0,0,2,2,0,12,0,0,4,4,0,28
경상남도교육청,거창교육지원청,경상남도 거창군,S160000984,창남초등학교,2,공립,N,,3,0,66,0,2,53,2,2,48,0,1,51,0,0,47,1,1,56,6,6,321
경상남도교육청,거창교육지원청,경상남도 거창군,S160000985,창동초등학교,2,공립,N,,1,5,115,3,6,134,1,3,107,4,3,130,2,4,121,2,1,103,13,22,710
경상남도교육청,고성교육지원청,경상남도 고성군,S160001037,개천초등학교,2,공립,N,,0,0,5,1,0,3,0,0,7,0,0,5,0,0,7,0,0,6,1,0,33
경상남도교육청,고성교육지원청,경상남도 고성군,S160001040,거류초등학교,2,공립,N,,0,2,17,3,1,17,0,2,15,0,0,20,0,4,19,0,0,17,3,9,105
경상남도교육청,고성교육지원청,경상남도 고성군,S160001043,고성초등학교,2,공립,N,,1,5,164,2,7,159,11,6,163,2,3,129,5,4,155,13,6,118,34,31,888
경상남도교육청,고성교육지원청,경상남도 고성군,S160001045,구만초등학교,2,공립,N,,0,0,3,0,1,5,1,0,4,0,1,2,0,1,1,0,0,4,1,3,19
경상남도교육청,고성교육지원청,경상남도 고성군,S160001047,대성초등학교,2,공립,N,,0,0,84,2,4,76,1,7,88,2,7,81,1,6,94,2,9,99,8,33,522
경상남도교육청,고성교육지원청,경상남도 고성군,S160001052,대흥초등학교,2,공립,N,,1,1,19,0,1,18,1,3,11,0,2,16,0,1,13,0,0,16,2,8,93
경상남도교육청,고성교육지원청,경상남도 고성군,S160001056,동광초등학교,2,공립,N,,0,0,9,0,0,6,0,0,5,0,0,11,0,0,12,0,0,8,0,0,51
경상남도교육청,고성교육지원청,경상남도 고성군,S160001059,동해초등학교,2,공립,N,,0,0,4,1,0,6,0,0,8,0,0,9,0,0,5,0,0,4,1,0,36
경상남도교육청,고성교육지원청,경상남도 고성군,S160001061,마암초등학교,2,공립,N,,0,0,1,0,1,5,0,0,3,0,1,3,0,1,4,0,0,5,0,3,21
경상남도교육청,고성교육지원청,경상남도 고성군,S160001062,방산초등학교,2,공립,N,,0,0,7,1,0,7,0,0,9,0,0,9,2,0,6,0,0,11,3,0,49
경상남도교육청,고성교육지원청,경상남도 고성군,S160001068,삼산초등학교,2,공립,N,,0,0,10,1,0,2,1,0,11,0,0,4,0,0,5,0,0,5,2,0,37
경상남도교육청,고성교육지원청,경상남도 고성군,S160001074,상리초등학교,2,공립,N,,1,0,6,0,0,9,0,0,4,2,0,7,1,2,12,2,0,10,6,2,48
경상남도교육청,고성교육지원청,경상남도 고성군,S160001082,영오초등학교,2,공립,N,,0,0,2,0,0,1,0,0,1,0,1,5,0,0,4,0,0,8,0,1,21
경상남도교육청,고성교육지원청,경상남도 고성군,S160001084,영현초등학교,2,공립,N,,0,0,0,0,2,4,0,0,1,0,0,1,0,0,2,0,0,7,0,2,15
경상남도교육청,고성교육지원청,경상남도 고성군,S160001086,율천초등학교,2,공립,N,,0,0,10,0,0,4,0,0,5,0,0,8,0,1,3,0,0,4,0,1,34
경상남도교육청,고성교육지원청,경상남도 고성군,S160001088,철성초등학교,2,공립,N,,3,1,9,1,0,7,1,0,15,0,0,6,0,0,6,0,2,11,5,3,54
경상남도교육청,고성교육지원청,경상남도 고성군,S160001090,하이초등학교,2,공립,N,,0,0,10,4,2,13,3,0,17,0,0,11,1,2,15,1,0,13,9,4,79
경상남도교육청,고성교육지원청,경상남도 고성군,S160001092,하일초등학교,2,공립,N,,0,0,2,0,1,2,0,1,6,0,0,3,0,0,5,0,1,4,0,3,22
경상남도교육청,고성교육지원청,경상남도 고성군,S160001094,회화초등학교,2,공립,N,,1,3,20,1,4,19,0,3,25,0,1,21,3,0,25,0,0,19,5,11,129
경상남도교육청,김해교육지원청,경상남도 김해시,S160001157,김해가야초등학교,2,공립,N,,7,0,96,14,25,69,13,18,87,10,11,82,9,6,72,4,10,96,57,70,502
경상남도교육청,김해교육지원청,경상남도 김해시,S160001158,경운초등학교,2,공립,N,,4,2,91,4,1,109,7,8,92,0,6,82,4,7,114,5,1,119,24,25,607
경상남도교육청,김해교육지원청,경상남도 김해시,S160001159,구봉초등학교,2,공립,N,,2,5,47,2,3,45,2,6,55,2,4,55,0,2,66,0,2,52,8,22,320
경상남도교육청,김해교육지원청,경상남도 김해시,S160001160,구산초등학교,2,공립,N,,1,5,98,6,4,92,2,11,87,2,10,85,2,5,87,3,2,99,16,37,548
경상남도교육청,김해교육지원청,경상남도 김해시,S160001162,금동초등학교,2,공립,N,,1,0,9,0,2,7,0,0,8,0,1,10,0,1,11,0,0,12,1,4,57
경상남도교육청,김해교육지원청,경상남도 김해시,S160001163,금산초등학교,2,공립,N,,0,0,16,0,2,21,0,4,17,0,2,17,0,2,24,1,1,29,1,11,124
경상남도교육청,김해교육지원청,경상남도 김해시,S160001164,김해내동초등학교,2,공립,N,,0,4,50,3,10,48,2,13,59,2,4,65,1,4,64,4,3,70,12,38,356
경상남도교육청,김해교육지원청,경상남도 김해시,S160001165,김해동광초등학교,2,공립,N,,2,4,78,0,2,54,0,3,69,1,3,56,2,0,76,4,2,78,9,14,411
경상남도교육청,김해교육지원청,경상남도 김해시,S160001166,김해봉황초등학교,2,공립,N,,13,6,137,7,15,128,8,14,109,5,18,102,7,11,118,2,6,108,42,70,702
경상남도교육청,김해교육지원청,경상남도 김해시,S160001168,김해부곡초등학교,2,공립,N,,4,9,152,6,13,166,7,20,180,5,13,175,6,7,161,4,6,211,32,68,1045
경상남도교육청,김해교육지원청,경상남도 김해시,S160001169,김해삼성초등학교,2,공립,N,,0,0,191,0,0,176,0,0,194,0,0,171,0,0,170,4,7,213,4,7,1115
경상남도교육청,김해교육지원청,경상남도 김해시,S160001170,김해외동초등학교,2,공립,N,,1,5,95,2,1,98,8,5,98,9,0,107,7,0,104,2,2,104,29,13,606
경상남도교육청,김해교육지원청,경상남도 김해시,S160001171,김해합성초등학교,2,공립,N,,3,9,41,5,4,35,4,4,38,2,5,37,5,5,42,3,2,35,22,29,228
경상남도교육청,김해교육지원청,경상남도 김해시,S160001172,김해활천초등학교,2,공립,N,,5,7,113,0,14,134,2,10,104,1,11,113,2,10,115,2,7,136,12,59,715
경상남도교육청,김해교육지원청,경상남도 김해시,S160001176,대감초등학교,2,공립,N,,1,0,2,1,0,7,0,3,6,0,0,4,0,5,12,0,1,6,2,9,37
경상남도교육청,김해교육지원청,경상남도 김해시,S160001177,대동초등학교,2,공립,N,,3,1,10,1,0,13,0,0,6,1,1,13,0,0,12,0,0,6,5,2,60
경상남도교육청,김해교육지원청,경상남도 김해시,S160001178,대중초등학교,2,공립,N,,1,0,3,3,2,3,1,0,6,1,0,8,0,0,5,1,1,6,7,3,31
경상남도교육청,김해교육지원청,경상남도 김해시,S160001179,대진초등학교,2,공립,N,,0,1,13,0,1,4,1,0,16,0,0,11,1,0,7,0,0,15,2,2,66
경상남도교육청,김해교육지원청,경상남도 김해시,S160001181,봉명초등학교,2,공립,N,,2,4,130,6,24,154,3,11,143,4,13,122,5,11,143,0,6,179,20,69,871
경상남도교육청,김해교육지원청,경상남도 김해시,S160001182,삼계초등학교,2,공립,N,,9,4,97,8,8,104,7,7,118,6,7,114,4,9,116,2,5,149,36,40,698
경상남도교육청,김해교육지원청,경상남도 김해시,S160001183,삼문초등학교,2,공립,N,,2,2,103,6,11,76,4,10,102,3,4,76,4,8,93,1,1,106,20,36,556
경상남도교육청,김해교육지원청,경상남도 김해시,S160001184,삼방초등학교,2,공립,N,,1,1,36,0,4,43,0,3,45,2,1,52,1,3,64,2,1,70,6,13,310
경상남도교육청,김해교육지원청,경상남도 김해시,S160001185,생림초등학교,2,공립,N,,1,1,13,0,0,12,2,0,12,0,0,6,1,0,6,0,0,8,4,1,57
경상남도교육청,김해교육지원청,경상남도 김해시,S160001188,수남초등학교,2,공립,N,,10,18,306,20,45,333,20,50,315,19,24,287,9,45,309,8,21,319,86,203,1869
경상남도교육청,김해교육지원청,경상남도 김해시,S160001189,신어초등학교,2,공립,N,,3,7,83,1,9,73,5,5,86,1,4,70,0,4,77,2,2,101,12,31,490
경상남도교육청,김해교육지원청,경상남도 김해시,S160001193,안명초등학교,2,공립,N,,0,1,16,0,0,16,2,4,8,0,2,12,1,3,9,0,0,9,3,10,70
경상남도교육청,김해교육지원청,경상남도 김해시,S160001194,어방초등학교,2,공립,N,,4,6,123,4,8,107,6,9,120,1,4,100,3,8,115,0,7,127,18,42,692
경상남도교육청,김해교육지원청,경상남도 김해시,S160001195,영운초등학교,2,공립,N,,2,4,77,1,4,84,0,4,82,3,8,87,3,7,73,1,5,84,10,32,487
경상남도교육청,김해교육지원청,경상남도 김해시,S160001196,용산초등학교,2,공립,N,,0,1,9,0,1,10,0,2,9,1,1,11,0,1,15,0,1,9,1,7,63
경상남도교육청,김해교육지원청,경상남도 김해시,S160001197,우암초등학교,2,공립,N,,5,7,87,4,10,79,2,9,80,7,5,74,3,11,84,1,6,98,22,48,502
경상남도교육청,김해교육지원청,경상남도 김해시,S160001198,월산초등학교,2,공립,N,,2,5,118,6,3,114,3,5,135,6,7,117,4,5,123,4,6,123,25,31,730
경상남도교육청,김해교육지원청,경상남도 김해시,S160001199,이북초등학교,2,공립,N,,0,0,12,1,1,12,0,1,9,0,2,11,1,2,8,0,0,13,2,6,65
경상남도교육청,김해교육지원청,경상남도 김해시,S160001200,이작초등학교,2,공립,N,,0,0,5,0,1,6,0,0,7,1,0,7,1,1,4,0,0,8,2,2,37
경상남도교육청,김해교육지원청,경상남도 김해시,S160001203,임호초등학교,2,공립,N,,1,10,97,6,13,88,5,3,91,1,17,101,3,3,99,3,0,118,19,46,594
경상남도교육청,김해교육지원청,경상남도 김해시,S160001204,장유초등학교,2,공립,N,,6,5,107,13,9,86,14,8,104,7,12,109,10,11,114,3,7,113,53,52,633
경상남도교육청,김해교육지원청,경상남도 김해시,S160001206,주석초등학교,2,공립,N,,2,3,156,8,14,163,4,10,171,4,11,146,6,10,189,7,8,202,31,56,1027
경상남도교육청,김해교육지원청,경상남도 김해시,S160001207,주촌초등학교,2,공립,N,,62,2,123,144,3,102,103,6,65,92,11,50,70,7,66,39,1,33,510,30,439
경상남도교육청,김해교육지원청,경상남도 김해시,S160001208,진례초등학교,2,공립,N,,1,4,29,0,6,24,1,3,27,2,4,37,0,6,27,0,3,40,4,26,184
경상남도교육청,김해교육지원청,경상남도 김해시,S160001209,진영대창초등학교,2,공립,N,,2,3,126,3,7,113,4,7,126,3,7,117,0,7,131,3,5,139,15,36,752
경상남도교육청,김해교육지원청,경상남도 김해시,S160001210,진영대흥초등학교,2,공립,N,,5,8,121,3,8,98,5,3,76,9,6,76,2,7,106,5,4,95,29,36,572
경상남도교육청,김해교육지원청,경상남도 김해시,S160001211,칠산초등학교,2,공립,N,,0,4,15,0,4,20,0,4,11,0,2,12,0,1,10,1,0,25,1,15,93
경상남도교육청,김해교육지원청,경상남도 김해시,S160001212,한림초등학교,2,공립,N,,1,1,18,0,2,21,0,2,16,0,2,19,2,0,19,0,2,21,3,9,114
경상남도교육청,남해교육지원청,경상남도 남해군,S160001268,고현초등학교,2,공립,N,,0,0,1,2,0,3,0,1,8,0,0,6,0,0,3,0,1,10,2,2,31
경상남도교육청,남해교육지원청,경상남도 남해군,S160001273,남명초등학교,2,공립,N,,1,0,8,0,1,14,0,0,11,0,0,3,1,0,12,0,0,9,2,1,57
경상남도교육청,남해교육지원청,경상남도 남해군,S160001278,남해초등학교,2,공립,N,,0,0,88,0,0,85,0,0,95,0,0,98,0,0,102,2,10,97,2,10,565
경상남도교육청,남해교육지원청,경상남도 남해군,S160001283,도마초등학교,2,공립,N,,0,1,5,0,1,5,0,0,4,0,0,3,0,0,6,0,0,9,0,2,32
경상남도교육청,남해교육지원청,경상남도 남해군,S160001286,미조초등학교,2,공립,N,,0,0,6,2,1,13,0,1,11,0,1,16,1,2,14,0,0,13,3,5,73
경상남도교육청,남해교육지원청,경상남도 남해군,S160001292,삼동초등학교,2,공립,N,,0,1,10,3,1,12,0,0,5,0,0,4,0,1,7,0,0,9,3,3,47
경상남도교육청,남해교육지원청,경상남도 남해군,S160001295,상주초등학교,2,공립,N,,0,0,2,2,0,8,0,0,4,3,0,6,2,0,11,1,0,10,8,0,41
경상남도교육청,남해교육지원청,경상남도 남해군,S160001300,설천초등학교,2,공립,N,,0,1,3,0,0,5,0,2,5,0,0,5,0,1,12,1,0,12,1,4,42
경상남도교육청,남해교육지원청,경상남도 남해군,S160001304,성명초등학교,2,공립,N,,0,0,4,0,0,6,0,1,9,0,1,6,0,3,11,0,1,8,0,6,44
경상남도교육청,남해교육지원청,경상남도 남해군,S160001310,이동초등학교,2,공립,N,,0,0,5,0,1,11,2,0,9,0,2,15,1,0,11,12,1,16,15,4,67
경상남도교육청,남해교육지원청,경상남도 남해군,S160001313,지족초등학교,2,공립,N,,0,0,4,0,0,7,0,0,4,0,0,7,0,0,5,1,0,4,1,0,31
경상남도교육청,거제교육지원청,경상남도 거제시,S160001316,진목초등학교,2,공립,N,,2,7,132,4,9,131,9,13,136,2,6,122,4,6,125,2,9,128,23,50,774
경상남도교육청,남해교육지원청,경상남도 남해군,S160001317,창선초등학교,2,공립,N,,1,0,18,0,2,18,0,0,13,1,1,22,0,1,24,1,0,16,3,4,111
경상남도교육청,남해교육지원청,경상남도 남해군,S160001319,해양초등학교,2,공립,N,,1,3,29,1,2,24,3,0,38,1,2,36,0,0,37,1,3,43,7,10,207
경상남도교육청,창원교육지원청,경상남도 창원시 마산합포구,S160001380,가포초등학교,2,공립,N,,0,1,13,0,0,9,1,2,14,0,0,5,0,0,9,0,0,4,1,3,54
경상남도교육청,창원교육지원청,경상남도 창원시 마산회원구,S160001381,감천초등학교,2,공립,N,,0,2,11,0,0,13,0,1,11,0,1,13,0,0,5,0,0,17,0,4,70
경상남도교육청,창원교육지원청,경상남도 창원시 마산회원구,S160001382,광려초등학교,2,공립,N,,2,1,78,2,1,88,0,3,94,0,5,89,1,1,95,0,0,89,5,11,533
경상남도교육청,창원교육지원청,경상남도 창원시 마산회원구,S160001383,교동초등학교,2,공립,N,,0,0,16,1,0,16,0,2,18,1,0,14,0,2,22,1,1,26,3,5,112
경상남도교육청,창원교육지원청,경상남도 창원시 마산합포구,S160001384,교방초등학교,2,공립,N,,0,1,132,0,1,125,1,2,111,2,2,104,1,1,127,0,0,125,4,7,724
경상남도교육청,창원교육지원청,경상남도 창원시 마산합포구,S160001385,구산초등학교,2,공립,N,,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,12
경상남도교육청,창원교육지원청,경상남도 창원시 마산회원구,S160001388,구암초등학교,2,공립,N,,4,4,122,3,6,92,4,9,110,4,6,84,5,10,111,3,4,110,23,39,629
경상남도교육청,창원교육지원청,경상남도 창원시 마산회원구,S160001389,내서초등학교,2,공립,N,,0,0,13,0,1,12,0,0,4,0,2,8,0,1,12,0,1,13,0,5,62
경상남도교육청,창원교육지원청,경상남도 창원시 마산합포구,S160001390,무학초등학교,2,공립,N,,0,3,105,1,5,96,4,8,90,3,6,90,4,5,105,2,7,130,14,34,616
경상남도교육청,창원교육지원청,경상남도 창원시 마산합포구,S160001391,반동초등학교,2,공립,N,,1,2,4,1,1,9,1,0,2,1,0,1,0,0,8,0,0,6,4,3,30
경상남도교육청,창원교육지원청,경상남도 창원시 마산회원구,S160001396,봉덕초등학교,2,공립,N,,0,3,46,2,2,67,2,3,48,1,2,63,0,1,60,2,4,80,7,15,364
경상남도교육청,창원교육지원청,경상남도 창원시 마산회원구,S160001397,북성초등학교,2,공립,N,,5,1,47,8,1,43,7,1,44,6,2,44,5,3,58,0,1,62,31,9,298
